,ID,anger,anticipation,disgust,fear,joy,love,optimism,pessimism,sadness,surprise,trust
421,2018-Es-00118,False,False,False,False,False,False,False,False,False,False,False
422,2018-Es-04505,False,False,False,False,False,False,False,True,True,False,False
423,2018-Es-02827,True,False,False,False,False,False,False,False,False,False,False
424,2018-Es-02328,False,False,False,False,True,False,False,False,False,False,False
425,2018-Es-06085,False,False,False,False,False,False,False,False,True,False,False
426,2018-Es-01108,False,False,False,False,False,False,False,False,False,True,False
427,2018-Es-05672,True,False,False,False,False,False,False,False,False,False,False
428,2018-Es-02398,True,False,False,False,False,False,False,True,False,False,False
429,2018-Es-01711,False,False,False,False,False,False,False,False,True,False,False
430,2018-Es-00570,True,False,False,False,False,False,False,True,True,False,False
431,2018-Es-03507,False,False,False,False,False,False,False,False,True,False,False
432,2018-Es-06139,True,False,False,False,False,False,False,False,False,False,False
433,2018-Es-05968,True,False,False,False,False,False,False,False,False,False,False
434,2018-Es-06583,False,False,False,False,True,False,False,False,False,False,False
435,2018-Es-01451,True,False,False,False,False,False,False,False,True,False,False
436,2018-Es-01025,True,False,False,False,True,False,False,False,False,False,False
437,2018-Es-01230,False,False,False,False,False,False,False,False,False,False,False
438,2018-Es-05645,False,False,False,False,False,False,False,False,False,False,False
439,2018-Es-04899,False,False,False,False,True,False,False,False,False,False,False
440,2018-Es-04825,True,False,False,False,False,False,False,False,False,False,False
441,2018-Es-01620,False,False,False,False,False,False,False,False,True,False,False
442,2018-Es-01563,False,False,False,False,False,False,False,False,True,False,False
443,2018-Es-03098,False,False,False,False,False,False,False,False,False,False,False
444,2018-Es-05362,False,False,False,False,True,False,False,False,False,False,False
445,2018-Es-02614,False,False,False,False,False,False,True,False,False,False,False
446,2018-Es-03006,False,False,False,False,True,False,False,False,False,False,False
447,2018-Es-03618,True,False,False,False,False,False,False,False,False,False,False
448,2018-Es-02362,False,False,True,False,False,False,False,False,False,False,False
449,2018-Es-04519,False,False,False,False,False,False,False,False,False,False,False
450,2018-Es-03816,False,False,False,True,False,False,False,False,False,False,False
451,2018-Es-03946,False,False,False,False,False,False,False,False,False,False,False
452,2018-Es-02063,True,False,False,False,True,False,False,False,False,False,False
453,2018-Es-06537,False,False,False,False,False,False,False,False,False,False,False
454,2018-Es-02391,False,False,False,False,True,False,False,False,True,False,False
455,2018-Es-02045,False,False,False,False,False,False,False,False,True,False,False
456,2018-Es-06483,False,False,False,False,False,False,False,True,True,False,False
457,2018-Es-05545,False,False,False,False,False,False,False,False,False,False,False
458,2018-Es-01836,False,False,False,False,False,False,False,False,False,False,False
459,2018-Es-06616,False,False,False,False,False,False,False,False,False,False,False
460,2018-Es-05215,True,False,False,False,True,False,False,False,False,False,False
461,2018-Es-06869,False,False,False,False,True,False,False,False,False,False,False
462,2018-Es-05637,False,False,False,False,False,False,False,False,False,False,False
463,2018-Es-00372,False,False,False,False,True,True,False,False,False,False,False
464,2018-Es-03825,True,False,True,False,False,False,False,False,False,False,False
465,2018-Es-01412,True,False,True,False,False,False,False,True,False,False,False
466,2018-Es-04564,False,False,False,False,False,False,False,False,False,False,False
467,2018-Es-06344,False,False,False,False,False,False,False,False,False,False,False
468,2018-Es-06580,False,True,False,True,False,False,False,False,False,False,False
469,2018-Es-04355,False,False,False,False,True,True,False,False,False,False,False
470,2018-Es-01344,False,False,False,False,False,False,False,False,False,False,False
471,2018-Es-02339,False,False,False,False,False,False,False,False,False,False,False
472,2018-Es-03200,False,False,False,True,False,False,False,False,True,False,False
473,2018-Es-02181,False,False,False,False,True,True,False,False,False,False,False
474,2018-Es-06067,False,False,False,False,False,False,False,False,False,False,False
475,2018-Es-03833,False,False,False,False,False,False,False,False,False,False,False
476,2018-Es-04134,False,False,False,False,True,False,False,False,False,False,False
477,2018-Es-01280,False,False,False,False,False,False,False,False,False,False,False
478,2018-Es-06697,False,False,False,False,False,False,False,False,False,False,False
479,2018-Es-05262,True,False,False,False,False,False,False,False,False,False,False
480,2018-Es-04088,False,False,False,False,False,False,False,False,False,False,False
481,2018-Es-02865,False,False,False,True,False,False,False,False,False,False,False
482,2018-Es-05320,False,False,False,False,False,False,True,False,False,False,False
483,2018-Es-03765,True,False,False,False,False,False,False,False,False,False,False
484,2018-Es-05878,False,False,False,False,False,False,False,False,False,False,False
485,2018-Es-00578,False,False,False,False,True,False,False,False,False,False,False
486,2018-Es-02373,False,False,False,False,False,False,False,False,True,False,False
487,2018-Es-04275,False,False,False,False,False,False,False,False,False,False,False
488,2018-Es-02174,True,False,True,False,False,False,False,False,False,False,False
489,2018-Es-02150,False,False,False,False,False,False,False,False,False,False,False
490,2018-Es-02721,False,False,False,False,True,False,False,False,False,False,False
491,2018-Es-06350,False,False,False,False,True,False,False,False,False,False,False
492,2018-Es-02378,False,False,False,True,True,False,False,False,False,False,False
493,2018-Es-00757,False,False,True,False,False,False,False,False,True,False,False
494,2018-Es-04640,False,False,False,False,False,False,False,True,False,False,False
495,2018-Es-00323,False,False,False,False,False,False,False,False,False,False,False
496,2018-Es-02097,False,False,False,False,True,True,False,False,False,False,False
497,2018-Es-05587,True,False,False,False,False,False,False,False,False,False,False
498,2018-Es-01579,False,False,False,False,True,False,False,False,False,False,False
499,2018-Es-02498,False,False,False,False,False,False,False,False,False,False,False
500,2018-Es-04169,False,False,False,False,False,False,False,False,True,False,False
501,2018-Es-03520,False,False,False,False,False,False,False,False,False,False,False
502,2018-Es-01163,False,False,False,False,False,False,False,False,False,False,False
503,2018-Es-01576,True,False,False,False,False,False,False,False,False,False,False
504,2018-Es-00122,False,False,False,False,False,False,False,False,False,False,False
505,2018-Es-00770,False,False,False,False,False,False,False,False,False,False,False
506,2018-Es-05048,False,False,False,False,True,False,False,False,True,False,False
507,2018-Es-02241,False,False,False,False,False,False,False,False,False,False,False
508,2018-Es-00987,True,False,False,False,False,True,False,False,False,False,False
509,2018-Es-04007,False,False,False,False,True,False,False,False,False,False,False
510,2018-Es-01701,False,False,False,False,True,True,False,False,False,False,False
511,2018-Es-03015,True,False,False,False,False,False,False,False,False,False,False
512,2018-Es-03724,False,False,False,False,True,False,False,False,False,False,False
513,2018-Es-05341,False,False,False,False,False,False,False,False,False,False,False
514,2018-Es-00684,False,False,False,False,False,False,False,False,False,False,False
515,2018-Es-03195,True,False,False,False,False,False,False,False,False,False,False
516,2018-Es-04337,True,False,False,False,False,False,False,False,False,False,False
517,2018-Es-02205,False,False,False,False,False,True,False,False,False,False,False
518,2018-Es-04325,False,False,False,True,False,False,False,False,False,False,False
519,2018-Es-03848,False,False,False,False,False,False,False,False,True,False,False
520,2018-Es-02910,False,False,False,False,True,False,False,False,False,False,False
521,2018-Es-06016,False,False,False,False,False,False,False,False,False,False,False
522,2018-Es-06061,False,False,False,False,False,False,False,False,False,False,False
523,2018-Es-03214,True,False,True,True,False,False,False,False,False,False,False
524,2018-Es-01601,False,False,False,False,False,False,False,False,False,False,False
525,2018-Es-06105,True,False,False,False,True,False,False,False,True,False,False
526,2018-Es-02246,False,False,False,False,False,False,False,False,False,False,False
527,2018-Es-00113,True,False,False,False,False,False,False,False,False,False,False
528,2018-Es-02860,False,False,False,False,False,False,False,True,True,False,False
529,2018-Es-00167,False,False,False,False,True,False,False,False,False,False,False
530,2018-Es-02767,False,False,False,False,True,False,False,False,True,False,False
531,2018-Es-04721,False,False,False,False,False,False,False,False,False,False,False
532,2018-Es-03136,False,False,False,False,False,False,False,False,True,False,False
533,2018-Es-01152,False,False,False,False,False,False,False,False,False,False,False
534,2018-Es-01882,False,False,False,False,False,False,False,False,True,False,False
535,2018-Es-03449,True,False,False,False,False,False,False,False,False,False,False
536,2018-Es-03688,False,False,False,False,False,False,False,False,False,False,False
537,2018-Es-03821,False,False,False,False,False,False,False,False,False,False,False
538,2018-Es-00983,False,False,False,False,True,False,False,False,False,False,False
539,2018-Es-05592,False,False,False,False,False,False,False,True,False,False,False
540,2018-Es-06020,False,False,False,False,False,False,False,False,True,False,False
541,2018-Es-04816,False,True,False,False,False,False,False,False,False,False,False
542,2018-Es-00560,False,False,False,False,False,False,False,True,False,False,False
543,2018-Es-05571,True,False,False,False,False,False,False,False,True,False,False
544,2018-Es-01065,False,False,False,False,False,False,False,False,True,False,False
545,2018-Es-02284,False,False,False,False,False,False,False,True,True,False,False
546,2018-Es-06228,False,False,False,False,False,True,False,False,False,False,False
547,2018-Es-00271,False,False,False,False,False,False,False,False,False,False,False
548,2018-Es-01420,False,False,False,False,True,True,False,False,False,False,False
549,2018-Es-00712,False,False,False,False,False,False,False,False,False,False,False
550,2018-Es-04843,False,False,False,False,True,False,False,False,False,False,False
551,2018-Es-05228,False,False,False,False,False,True,False,False,False,False,False
552,2018-Es-05056,True,False,False,False,True,False,False,False,False,False,False
553,2018-Es-04705,False,False,False,False,True,False,False,False,False,False,False
554,2018-Es-06698,False,False,False,False,False,False,False,False,True,False,False
555,2018-Es-03122,False,False,False,False,False,False,False,False,False,False,False
556,2018-Es-00935,False,False,False,False,False,False,False,False,False,False,False
557,2018-Es-04933,False,False,False,False,False,False,False,False,False,False,False
558,2018-Es-02342,True,False,False,False,True,False,False,False,False,False,False
559,2018-Es-04766,False,False,False,False,False,False,False,False,False,False,False
560,2018-Es-04350,True,False,False,False,False,False,False,False,False,False,False
561,2018-Es-05160,False,False,False,False,True,False,False,False,False,False,False
562,2018-Es-02195,False,False,False,False,True,False,False,False,False,False,False
563,2018-Es-02185,False,False,False,False,False,False,False,False,False,False,False
564,2018-Es-01623,False,False,False,False,False,False,False,True,True,False,False
565,2018-Es-01929,False,False,False,False,False,False,False,False,False,False,False
566,2018-Es-01118,False,False,False,False,False,True,False,False,True,False,False
567,2018-Es-05603,False,False,False,False,True,False,True,True,False,False,False
568,2018-Es-03240,False,False,False,False,True,True,False,False,False,False,False
569,2018-Es-04179,False,False,False,False,False,False,False,True,False,False,False
570,2018-Es-03059,False,False,False,False,False,False,False,False,True,False,False
571,2018-Es-03333,False,False,False,False,False,False,False,False,False,False,False
572,2018-Es-05872,False,False,False,False,False,False,False,False,False,False,False
573,2018-Es-01243,False,False,True,False,False,False,False,False,False,False,False
574,2018-Es-02136,False,True,False,False,False,False,False,False,False,False,False
575,2018-Es-02978,False,False,False,False,True,False,False,False,False,False,False
576,2018-Es-04670,False,False,False,True,False,False,False,False,False,False,False
577,2018-Es-02182,True,False,False,False,False,False,False,False,False,False,False
578,2018-Es-00618,False,False,False,False,False,False,False,False,False,False,False
579,2018-Es-04699,True,False,False,False,False,False,False,False,False,False,False
580,2018-Es-03560,False,False,True,False,False,False,False,False,True,False,False
581,2018-Es-05867,False,False,False,False,False,False,False,False,True,False,False
582,2018-Es-05268,True,False,False,False,False,False,False,False,False,False,False
583,2018-Es-02510,False,True,False,True,False,False,False,False,False,False,False
584,2018-Es-03829,False,False,False,False,True,False,False,False,False,False,False
585,2018-Es-00882,False,False,False,False,False,False,False,False,False,False,False
586,2018-Es-03926,False,False,False,True,False,False,False,False,False,False,False
587,2018-Es-04008,False,False,False,False,False,False,False,False,False,False,False
588,2018-Es-06785,False,False,False,False,False,False,False,False,False,False,False
589,2018-Es-00616,True,False,False,False,True,False,False,False,False,False,False
590,2018-Es-02952,False,False,False,True,False,False,False,False,False,False,False
591,2018-Es-01304,False,False,False,True,True,False,False,False,True,False,False
592,2018-Es-01466,True,False,False,False,False,False,False,False,False,False,False
593,2018-Es-06338,False,False,False,False,False,False,False,False,False,False,False
594,2018-Es-00064,True,False,False,False,False,False,False,False,False,False,False
595,2018-Es-05761,True,False,False,True,False,False,False,False,False,False,False
596,2018-Es-02893,False,False,False,True,False,False,False,False,False,False,False
597,2018-Es-04709,False,False,False,False,False,False,False,False,False,False,False
598,2018-Es-04983,False,False,False,False,False,False,False,False,True,False,False
599,2018-Es-06838,False,False,False,False,False,False,False,False,False,False,False
600,2018-Es-02736,False,False,False,False,False,False,False,False,False,False,False
601,2018-Es-01555,False,False,False,False,False,False,False,False,False,False,False
602,2018-Es-00441,False,False,False,False,False,False,False,False,False,False,False
603,2018-Es-06617,True,False,False,False,False,False,False,False,False,False,False
604,2018-Es-06326,False,False,False,True,True,False,False,False,False,False,False
605,2018-Es-04278,False,False,False,False,True,False,False,False,False,False,False
606,2018-Es-01151,False,False,False,False,True,True,False,False,False,False,False
607,2018-Es-02816,False,False,False,False,True,False,False,False,False,False,False
608,2018-Es-02184,False,False,False,False,True,False,False,False,False,False,False
609,2018-Es-06121,False,False,False,False,False,False,False,False,False,False,False
610,2018-Es-05344,False,False,False,False,False,False,False,True,False,False,False
611,2018-Es-06926,False,False,False,True,False,False,False,False,False,False,False
612,2018-Es-01473,False,False,False,False,True,False,False,False,False,False,True
613,2018-Es-01485,False,False,False,False,False,False,False,False,True,False,False
614,2018-Es-00200,False,False,False,True,False,False,False,False,False,False,False
615,2018-Es-01748,False,False,False,False,True,False,False,False,False,False,False
616,2018-Es-05018,False,False,False,False,False,False,False,False,False,False,False
617,2018-Es-06767,False,False,False,False,False,False,False,False,False,False,False
618,2018-Es-01259,False,False,False,False,True,False,False,False,False,False,False
619,2018-Es-04898,False,False,False,False,False,False,False,False,False,False,False
620,2018-Es-03594,True,False,False,False,False,False,False,False,False,False,False
621,2018-Es-01349,False,False,False,False,False,False,False,False,False,False,False
622,2018-Es-06346,False,False,False,False,True,False,False,False,False,False,False
623,2018-Es-06667,False,False,False,False,False,False,False,False,False,False,False
624,2018-Es-00001,False,False,False,False,False,False,False,False,True,False,False
625,2018-Es-03912,False,False,False,False,True,False,False,False,False,False,False
626,2018-Es-05643,True,False,False,False,False,False,False,False,False,False,False
627,2018-Es-05485,True,False,False,False,False,False,False,False,True,False,False
628,2018-Es-01442,False,False,False,False,False,False,True,False,False,False,False
629,2018-Es-03297,False,False,False,False,True,False,False,False,False,False,False
630,2018-Es-03899,False,False,False,False,False,False,False,False,False,False,False
631,2018-Es-05502,False,False,False,False,False,False,False,False,True,False,False
632,2018-Es-04620,False,False,False,False,False,False,False,False,False,False,False
633,2018-Es-02710,False,False,False,False,True,False,False,False,False,False,False
634,2018-Es-04075,False,False,False,False,False,False,False,False,False,False,False
635,2018-Es-01454,True,False,False,False,False,False,False,False,False,False,False
636,2018-Es-04971,False,False,False,True,False,False,False,False,False,False,False
637,2018-Es-05023,True,False,True,False,False,False,False,False,False,False,False
638,2018-Es-03607,True,False,False,False,False,False,False,False,False,False,False
639,2018-Es-04140,False,False,False,False,False,True,False,False,False,False,False
640,2018-Es-02040,True,False,False,False,False,False,False,False,False,False,False
641,2018-Es-03153,True,False,True,False,False,False,False,False,True,False,False
642,2018-Es-03808,False,False,False,False,False,False,False,True,False,False,False
643,2018-Es-02770,False,False,False,False,False,False,False,False,False,False,False
644,2018-Es-06029,False,False,False,False,False,False,False,False,True,False,False
645,2018-Es-04068,False,False,False,False,True,False,False,False,False,False,False
646,2018-Es-00807,False,False,False,False,False,False,False,False,False,False,False
647,2018-Es-01658,False,False,False,False,True,False,False,False,False,False,False
648,2018-Es-02685,True,False,True,False,False,False,False,True,False,False,False
649,2018-Es-06696,False,False,False,False,False,False,False,False,False,False,False
650,2018-Es-01787,False,False,False,False,True,False,False,False,False,False,False
651,2018-Es-02052,False,False,True,False,False,False,False,False,True,False,False
652,2018-Es-01646,True,False,False,False,False,False,False,False,False,False,False
653,2018-Es-03425,True,False,False,False,False,False,False,False,False,False,False
654,2018-Es-06347,False,False,False,True,False,False,False,False,False,False,False
655,2018-Es-01197,False,False,False,False,False,False,False,False,False,False,False
656,2018-Es-02892,False,False,False,False,True,True,False,False,False,False,False
657,2018-Es-02812,False,False,False,False,False,False,False,False,False,False,False
658,2018-Es-00468,False,False,False,False,False,False,False,False,False,False,False
659,2018-Es-04091,True,False,False,False,False,False,False,False,False,False,False
660,2018-Es-00430,False,False,False,True,False,False,False,False,False,False,False
661,2018-Es-05188,False,False,False,False,False,False,False,False,False,False,False
662,2018-Es-05422,False,False,False,False,False,False,False,False,False,False,False
663,2018-Es-00275,True,False,True,False,False,False,False,False,False,False,False
664,2018-Es-05134,False,False,False,False,False,False,False,False,False,False,False
665,2018-Es-03483,True,False,False,False,False,False,False,False,False,False,False
666,2018-Es-02135,False,False,False,False,False,False,False,False,True,False,False
667,2018-Es-03092,False,False,False,False,False,False,False,False,False,False,False
668,2018-Es-01611,False,False,False,False,False,False,False,False,True,False,False
669,2018-Es-03719,False,False,False,False,False,False,False,False,True,False,False
670,2018-Es-04286,False,False,False,False,True,False,False,False,False,False,False
671,2018-Es-04744,True,True,False,False,False,False,False,False,False,False,False
672,2018-Es-04032,False,False,False,False,False,False,False,False,False,False,False
673,2018-Es-05563,False,False,False,False,True,False,False,False,True,False,False
674,2018-Es-03601,False,False,False,False,False,False,False,False,False,False,False
675,2018-Es-03517,False,False,False,True,False,False,False,False,False,False,False
676,2018-Es-03843,False,False,False,False,True,False,False,False,False,False,False
677,2018-Es-04760,False,False,False,True,False,False,False,False,False,False,False
678,2018-Es-05325,False,False,False,False,False,False,False,False,False,False,False
